timestamp,energy_consumption,energy_generation,cost,co2_emissions
1/1/2022 0:00,31.49,17.8,0.5,3.63
1/1/2022 1:00,33.47,19.44,0.33,6.76
1/1/2022 2:00,39.44,20.12,0.47,9.65
1/1/2022 3:00,45.18,20.78,0.36,1.65
1/1/2022 4:00,42.29,25.06,0.7,6.97
1/1/2022 5:00,43.79,25.45,0.77,6.07
1/1/2022 6:00,49.74,26.79,0.34,1.73
1/1/2022 7:00,46.79,25.93,0.78,7.49
1/1/2022 8:00,41.58,25.76,0.56,3.28
1/1/2022 9:00,42.23,21,0.45,5.85
1/1/2022 10:00,36.11,22.63,0.34,0.99
1/1/2022 11:00,32.49,17.98,0.55,5.52
1/1/2022 12:00,30.73,19.15,0.7,3.68
1/1/2022 13:00,20.38,11.03,0.65,9.87
1/1/2022 14:00,17.33,13.47,0.33,0.68
1/1/2022 15:00,17.71,12,0.34,5.02
1/1/2022 16:00,13.97,19,0.5,5.5
1/1/2022 17:00,16.45,12,0.45,8.7
1/1/2022 18:00,12.28,10,0.42,6.89
1/1/2022 19:00,11.27,12,0.44,8.01
1/1/2022 20:00,21.41,15,0.7,9.32
1/1/2022 21:00,18.72,16,0.76,10.35
1/1/2022 22:00,22.7,12,0.5,3.77
1/1/2022 23:00,21.84,16.7,0.75,6.46
1/2/2022 0:00,28.37,18.46,0.46,10.08
1/2/2022 1:00,34.22,18.46,0.54,11.87
1/2/2022 2:00,34.05,20.08,0.41,10.67
1/2/2022 3:00,41.73,22.31,0.62,4.46
1/2/2022 4:00,41.19,24.89,0.79,2.34
1/2/2022 5:00,43.61,22.61,0.6,5.87
1/2/2022 6:00,43.19,24.49,0.48,8.9
1/2/2022 7:00,50,21.32,0.62,5.91
1/2/2022 8:00,42.95,24.46,0.36,5.8
1/2/2022 9:00,37.43,23.37,0.74,10.06
1/2/2022 10:00,39.97,19.03,0.55,4.34
1/2/2022 11:00,30.22,20.74,0.52,10.32
1/2/2022 12:00,30.63,21,0.59,4.88
1/2/2022 13:00,20.24,20,0.61,3.94
1/2/2022 14:00,18.52,10.45,0.34,5.45
1/2/2022 15:00,19.98,10.02,0.64,9.15
1/2/2022 16:00,19.23,9.71,0.42,1.51
1/2/2022 17:00,16.03,4.42,0.66,2.36
1/2/2022 18:00,14.65,21,0.71,11.42
1/2/2022 19:00,14.61,5.26,0.7,2.11
1/2/2022 20:00,12.57,5.99,0.58,6.81
1/2/2022 21:00,17.23,9.7,0.56,6.95
1/2/2022 22:00,21.12,11.3,0.37,5.88
1/2/2022 23:00,29.29,9.26,0.69,7.74
1/3/2022 0:00,31.03,17.95,0.44,2.76
1/3/2022 1:00,28.59,20.35,0.55,6.63
1/3/2022 2:00,38.47,18.75,0.44,4.47
1/3/2022 3:00,39.45,22.86,0.37,7.94
1/3/2022 4:00,40.96,24.65,0.61,1.69
1/3/2022 5:00,46.32,25.18,0.33,6.85
1/3/2022 6:00,48.09,23.9,0.67,2.22
1/3/2022 7:00,47.28,23.32,0.46,3.34
1/3/2022 8:00,40.47,23.61,0.3,2.62
1/3/2022 9:00,39.68,24.42,0.56,2.19
1/3/2022 10:00,38.49,21.09,0.32,9.91
1/3/2022 11:00,36.81,16.85,0.44,3.43
1/3/2022 12:00,28.56,16.54,0.65,11.13
1/3/2022 13:00,25.56,6.71,0.33,11.64
1/3/2022 14:00,19.18,12.3,0.72,6.86
1/3/2022 15:00,15.8,4.45,0.3,1.72
1/3/2022 16:00,19.45,5.61,0.42,4.49
1/3/2022 17:00,19.58,3.1,0.67,9.57
1/3/2022 18:00,14.78,2.41,0.46,4.41
1/3/2022 19:00,18.52,7.66,0.35,1.04
1/3/2022 20:00,18.09,5.4,0.48,6.68
1/3/2022 21:00,17.46,8.62,0.44,10.14
1/3/2022 22:00,23.58,9.91,0.72,9.55
1/3/2022 23:00,30.73,13.37,0.46,2.1
1/4/2022 0:00,29.89,15.15,0.69,8.07
1/4/2022 1:00,38.58,15.02,0.75,2.65
1/4/2022 2:00,29.64,21.99,0.52,2.62
1/4/2022 3:00,43.07,21.08,0.75,10.49
1/4/2022 4:00,43.25,20.55,0.49,3
1/4/2022 5:00,43.59,23.8,0.78,3.16
1/4/2022 6:00,45.28,28,0.34,0.01
1/4/2022 7:00,38.53,26.36,0.64,10.45
1/4/2022 8:00,42.33,22.96,0.55,9.51
1/4/2022 9:00,41.68,21.37,0.49,7.53
1/4/2022 10:00,41.93,19.36,0.62,9
1/4/2022 11:00,32.33,21.74,0.65,1.82
1/4/2022 12:00,27.57,15.76,0.3,5.5
1/4/2022 13:00,24.61,13.27,0.38,4.21
1/4/2022 14:00,25.25,12.06,0.66,1.13
1/4/2022 15:00,20.38,8.41,0.63,5.83
1/4/2022 16:00,15.42,5.82,0.78,11.05
1/4/2022 17:00,17.05,4.95,0.68,0.48
1/4/2022 18:00,15.29,4.86,0.78,3.5
1/4/2022 19:00,18.42,5.27,0.65,2.49
1/4/2022 20:00,14.9,7.8,0.45,2.86
1/4/2022 21:00,18.41,8.03,0.35,10.9
1/4/2022 22:00,21.32,11.47,0.69,5.62
1/4/2022 23:00,21.73,12.25,0.62,5.6
1/5/2022 0:00,30.89,15.16,0.32,9.13
1/5/2022 1:00,34.67,13.59,0.48,1.85
1/5/2022 2:00,37.52,21.83,0.78,5.85
1/5/2022 3:00,39.9,22.76,0.55,5.16
1/5/2022 4:00,38.74,25.66,0.52,7.16
1/5/2022 5:00,43.23,18.87,0.53,11.99
1/5/2022 6:00,43.97,29.18,0.4,9.23
1/5/2022 7:00,42.08,24.38,0.48,4.77
1/5/2022 8:00,42.51,25.88,0.48,9.93
1/5/2022 9:00,41.82,19.99,0.33,2.05
1/5/2022 10:00,43.16,21.23,0.68,0.37
1/5/2022 11:00,34.41,15.48,0.51,2.45
1/5/2022 12:00,30.77,13.75,0.71,4.08
1/5/2022 13:00,25.89,16.24,0.73,6.13
1/5/2022 14:00,16.74,9.62,0.41,7.38
1/5/2022 15:00,19.31,8.36,0.63,10.93
1/5/2022 16:00,17.19,8.08,0.54,6.12
1/5/2022 17:00,22.9,6.33,0.74,6.02
1/5/2022 18:00,14.42,5.3,0.41,0.6
1/5/2022 19:00,16.42,6.07,0.64,0.42
1/5/2022 20:00,16.91,11.15,0.6,6.61
1/5/2022 21:00,15.89,7.81,0.45,5.26
1/5/2022 22:00,25.93,10.4,0.37,10.07
1/5/2022 23:00,28.37,14.51,0.63,1.93
1/6/2022 0:00,32.37,17.21,0.67,0.3
1/6/2022 1:00,31.15,19.96,0.46,5.39
1/6/2022 2:00,41.71,21.28,0.62,2.85
1/6/2022 3:00,36.4,19.79,0.5,0.6
1/6/2022 4:00,44.75,26.93,0.66,8.7
1/6/2022 5:00,50,22.37,0.4,1.34
1/6/2022 6:00,42.03,25.61,0.75,7.3
1/6/2022 7:00,42.79,23.15,0.44,3.37
1/6/2022 8:00,43.29,23.53,0.48,2.08
1/6/2022 9:00,39.1,22.73,0.33,4.56
1/6/2022 10:00,32.85,20.64,0.36,9.62
1/6/2022 11:00,34.09,18.43,0.56,4.71
1/6/2022 12:00,26.81,18.23,0.43,9.01
1/6/2022 13:00,27.54,13.32,0.72,1.51
1/6/2022 14:00,19.74,9.51,0.31,9.27
1/6/2022 15:00,24.04,9.86,0.49,2.84
1/6/2022 16:00,14.66,8.72,0.47,8.13
1/6/2022 17:00,14.54,2.89,0.31,6.79
1/6/2022 18:00,17.44,6.19,0.36,11.15
1/6/2022 19:00,11.82,6.74,0.51,4.65
1/6/2022 20:00,17.69,5.74,0.55,0.79
1/6/2022 21:00,23.31,10.68,0.5,0.23
1/6/2022 22:00,17.68,9.7,0.57,9.92
1/6/2022 23:00,26.67,12.66,0.6,6.3
1/7/2022 0:00,30.78,14.65,0.3,9.3
1/7/2022 1:00,36.23,17.62,0.53,2.81
1/7/2022 2:00,33.79,17.81,0.78,4.14
1/7/2022 3:00,36.65,19.19,0.56,0.36
1/7/2022 4:00,44.56,26.85,0.64,11.54
1/7/2022 5:00,45.38,22.97,0.46,8.01
1/7/2022 6:00,45.75,23.02,0.69,11.2
1/7/2022 7:00,45.53,20.35,0.69,3.19
1/7/2022 8:00,40.95,22.38,0.56,7.34
1/7/2022 9:00,41.3,19.42,0.79,8.14
1/7/2022 10:00,38.38,23.28,0.36,3.81
1/7/2022 11:00,31.74,19.61,0.31,10.18
1/7/2022 12:00,35.6,13.62,0.69,11.37
1/7/2022 13:00,27.54,16.92,0.7,10.62
1/7/2022 14:00,18.93,11.96,0.36,8.87
1/7/2022 15:00,21.36,7.28,0.43,3.33
1/7/2022 16:00,14.09,1.34,0.31,3.38
1/7/2022 17:00,17.87,9.92,0.45,11.56
1/7/2022 18:00,18.48,2.22,0.69,0.12
1/7/2022 19:00,13.05,2.05,0.56,8.59
1/7/2022 20:00,19.9,8.38,0.47,8.47
1/7/2022 21:00,20.63,12.81,0.49,7.47
1/7/2022 22:00,24.97,12.77,0.3,11.88
1/7/2022 23:00,31.81,13.54,0.45,3.74
1/8/2022 0:00,29.26,16.19,0.62,4.08
1/8/2022 1:00,31.62,19.3,0.79,0.95
1/8/2022 2:00,34.83,21.52,0.72,5.31
1/8/2022 3:00,38.16,22.63,0.31,3.13
1/8/2022 4:00,42.76,23.87,0.75,4.12
1/8/2022 5:00,45.51,24.53,0.69,10.01
1/8/2022 6:00,45.83,23.49,0.69,11.23
1/8/2022 7:00,46.97,24.1,0.53,2.23
1/8/2022 8:00,43.03,20.27,0.5,4.47
1/8/2022 9:00,44.97,21.87,0.45,11.14
1/8/2022 10:00,36.71,18.02,0.33,0.74
1/8/2022 11:00,42.04,15.38,0.41,1.11
1/8/2022 12:00,31.88,15.36,0.42,1.95
1/8/2022 13:00,23.55,15.2,0.54,7.14
1/8/2022 14:00,19.29,11.84,0.67,1.81
1/8/2022 15:00,20.84,4.79,0.54,11.62
1/8/2022 16:00,16.34,4.36,0.33,5.36
1/8/2022 17:00,17.65,7.22,0.78,6.02
1/8/2022 18:00,16.42,3.04,0.77,2.96
1/8/2022 19:00,15.29,4.89,0.69,5.65
1/8/2022 20:00,14.47,7.44,0.8,7.94
1/8/2022 21:00,14.85,5.99,0.57,9.01
1/8/2022 22:00,21.16,10.21,0.78,9.05
1/8/2022 23:00,28.69,9.74,0.34,6.93
1/9/2022 0:00,30.64,13.8,0.48,10.85
1/9/2022 1:00,30.15,18.23,0.41,9.81
1/9/2022 2:00,38.02,16.81,0.4,9.08
1/9/2022 3:00,41.76,22.95,0.37,0.67
1/9/2022 4:00,40.34,23.62,0.61,0.08
1/9/2022 5:00,44.95,25.76,0.69,2.55
1/9/2022 6:00,45.17,25.45,0.59,7.96
1/9/2022 7:00,41.06,27.39,0.37,4.93
1/9/2022 8:00,44.06,23.91,0.71,4.83
1/9/2022 9:00,42.29,21.21,0.62,10.62
1/9/2022 10:00,40.75,20.24,0.49,10.75
1/9/2022 11:00,37.04,18.67,0.64,10.91
1/9/2022 12:00,25.87,15.1,0.43,3.77
1/9/2022 13:00,23.3,12.49,0.47,8.29
1/9/2022 14:00,24.05,8.6,0.76,3.26
1/9/2022 15:00,20.93,6.6,0.45,2.29
1/9/2022 16:00,18.55,3.53,0.53,2.22
1/9/2022 17:00,27.07,8.84,0.75,4.11
1/9/2022 18:00,16.71,2.51,0.65,5.16
1/9/2022 19:00,18.92,3.95,0.33,9.97
1/9/2022 20:00,19.87,4.9,0.37,1.44
1/9/2022 21:00,21.35,9.72,0.3,8.82
1/9/2022 22:00,21.55,9.41,0.62,6.38
1/9/2022 23:00,28.39,14.91,0.52,3.46
1/10/2022 0:00,27.68,13.65,0.37,5.91
1/10/2022 1:00,33.17,18.15,0.78,3.6
1/10/2022 2:00,36.04,18.33,0.56,7.15
1/10/2022 3:00,40.85,26.36,0.42,5.21
1/10/2022 4:00,49.93,21.29,0.55,1.97
1/10/2022 5:00,38.89,25.28,0.64,1.4
1/10/2022 6:00,47.06,26.27,0.34,6.56
1/10/2022 7:00,39.65,25.49,0.44,10.83
1/10/2022 8:00,41.57,23.29,0.7,4.13
1/10/2022 9:00,43.87,21.81,0.53,8.8
1/10/2022 10:00,37.69,20.09,0.57,7.9
1/10/2022 11:00,30.65,17.29,0.52,11.18
1/10/2022 12:00,27.85,16.93,0.32,9.85
1/10/2022 13:00,28.16,16.83,0.38,6.8
1/10/2022 14:00,20.31,8.89,0.52,7.88
1/10/2022 15:00,20.04,5.19,0.4,10.78
1/10/2022 16:00,17.15,6.16,0.32,4.79
1/10/2022 17:00,13.56,10.5,0.72,3.92
1/10/2022 18:00,21.43,3.39,0.79,0.13
1/10/2022 19:00,17.41,8.62,0.7,9.92
1/10/2022 20:00,10.93,9.7,0.73,9.61
1/10/2022 21:00,19.95,6.82,0.42,1.25
1/10/2022 22:00,20.51,11.14,0.78,6.92
1/10/2022 23:00,28.68,15.67,0.4,5.57
1/11/2022 0:00,27.62,14.24,0.78,1.42
1/11/2022 1:00,33.54,17.18,0.8,11.77
1/11/2022 2:00,39.01,18.84,0.66,2.58
1/11/2022 3:00,43.2,20.04,0.79,0.81
1/11/2022 4:00,39.39,22.36,0.58,7.14
1/11/2022 5:00,43.49,22.21,0.43,8.87
1/11/2022 6:00,43.58,25.07,0.52,0.39
1/11/2022 7:00,42.53,23.12,0.6,7.9
1/11/2022 8:00,48.29,24.13,0.34,6.39
1/11/2022 9:00,41.82,18.96,0.61,1.24
1/11/2022 10:00,33.72,20.66,0.79,2.07
1/11/2022 11:00,36.64,19.26,0.4,6.82
1/11/2022 12:00,36.37,11.01,0.7,3.56
1/11/2022 13:00,29.22,13.16,0.75,11.26
1/11/2022 14:00,17.94,12.46,0.77,9.82
1/11/2022 15:00,17.94,5.51,0.78,11.8
1/11/2022 16:00,20.81,9.68,0.56,3.12
1/11/2022 17:00,13.39,6.18,0.79,11.64
1/11/2022 18:00,16.33,3.59,0.68,5.17
1/11/2022 19:00,17.84,5.23,0.38,4.17
1/11/2022 20:00,14.23,7.46,0.54,0.6
1/11/2022 21:00,19.21,8.08,0.66,0.63
1/11/2022 22:00,12.78,11.08,0.42,8.3
1/11/2022 23:00,23.04,10.57,0.62,5.5
1/12/2022 0:00,29.24,15.34,0.63,2.72
1/12/2022 1:00,30.14,14.76,0.38,7.37
1/12/2022 2:00,42.4,19.78,0.58,3.03
1/12/2022 3:00,36.32,20.26,0.69,6.93
1/12/2022 4:00,41.67,22.19,0.55,4.31
1/12/2022 5:00,44.88,27.13,0.31,9.88
1/12/2022 6:00,49.32,27.18,0.3,9.85
1/12/2022 7:00,40.18,25.88,0.48,5.73
1/12/2022 8:00,46.48,21.48,0.76,4.21
1/12/2022 9:00,40.64,21.44,0.41,4.35
1/12/2022 10:00,34.56,22.43,0.62,9.67
1/12/2022 11:00,35.27,17.87,0.41,3.94
1/12/2022 12:00,30.6,19.64,0.46,2.51
1/12/2022 13:00,24.32,13.2,0.72,1.02
1/12/2022 14:00,22.71,10.38,0.66,5.6
1/12/2022 15:00,18.24,7.31,0.35,5.79
1/12/2022 16:00,17.35,6.61,0.51,10.09
1/12/2022 17:00,17.5,5.04,0.31,2.65
1/12/2022 18:00,19.76,6.42,0.54,4.57
1/12/2022 19:00,11.8,7.25,0.63,9.7
1/12/2022 20:00,23.41,4.77,0.36,9.88
1/12/2022 21:00,13.54,5.27,0.44,4.62
1/12/2022 22:00,22.04,6.33,0.5,5.51
1/12/2022 23:00,27.88,13.43,0.76,3.64
1/13/2022 0:00,30.84,12.79,0.8,11.19
1/13/2022 1:00,32.01,13.28,0.32,1.42
1/13/2022 2:00,36.88,20.78,0.68,11.2
1/13/2022 3:00,39.13,27.06,0.49,8.21
1/13/2022 4:00,41.22,23.65,0.5,6.38
1/13/2022 5:00,47.04,26.34,0.68,0.39
1/13/2022 6:00,46.07,25.16,0.76,5.71
1/13/2022 7:00,42.41,24.46,0.78,4.89
1/13/2022 8:00,45.69,25.5,0.59,1.93
1/13/2022 9:00,41.53,21.49,0.48,7.88
1/13/2022 10:00,39.94,20.53,0.69,11.65
1/13/2022 11:00,35.77,18.23,0.43,6.75
1/13/2022 12:00,27.51,13.66,0.58,8.58
1/13/2022 13:00,24.44,14.4,0.48,0.82
1/13/2022 14:00,24.74,9.65,0.63,5.01
1/13/2022 15:00,21.22,6.42,0.42,1.4
1/13/2022 16:00,16.95,7.41,0.4,7.35
1/13/2022 17:00,15.86,3.54,0.76,11.26
1/13/2022 18:00,18.83,5.06,0.35,7.94
1/13/2022 19:00,13.74,5.32,0.55,0.92
1/13/2022 20:00,18.65,8.51,0.41,4.26
1/13/2022 21:00,18.79,8.88,0.32,6.61
1/13/2022 22:00,21.85,9.95,0.32,4.84
1/13/2022 23:00,29.41,14.05,0.39,10
1/14/2022 0:00,32.48,17.78,0.73,9.78
1/14/2022 1:00,36.32,18.7,0.44,7.34
1/14/2022 2:00,41.42,20.02,0.78,4.48
1/14/2022 3:00,40.67,19.45,0.59,3.06
1/14/2022 4:00,45.04,21.53,0.52,1.27
1/14/2022 5:00,43.56,24.05,0.59,4.26
1/14/2022 6:00,45.97,23.78,0.56,4.96
1/14/2022 7:00,44.1,24.29,0.68,8.11
1/14/2022 8:00,43.28,23.77,0.44,7.9
1/14/2022 9:00,42.39,23.13,0.48,0.84
1/14/2022 10:00,35.05,19.86,0.75,4.74
1/14/2022 11:00,40.16,18.56,0.77,2.18
1/14/2022 12:00,26.98,15.13,0.75,1.88
1/14/2022 13:00,22.48,8.46,0.51,9.93
1/14/2022 14:00,25.97,8.12,0.69,0.5
1/14/2022 15:00,21.77,7.64,0.54,5.03
1/14/2022 16:00,18.88,3.92,0.55,2.02
1/14/2022 17:00,17.4,6.54,0.4,10.55
1/14/2022 18:00,14.96,8.06,0.6,6.68
1/14/2022 19:00,12.82,7.78,0.39,2.78
1/14/2022 20:00,17.24,5.91,0.47,6.03
