timestamp,energy_consumption,energy_generation,cost,co2_emissions
1/14/2022 21:00,17.36,10.91,0.73,8.78
1/14/2022 22:00,25.43,10.3,0.4,11.5
1/14/2022 23:00,25.68,11.74,0.34,2.65
1/15/2022 0:00,27.52,13.77,0.33,10.63
1/15/2022 1:00,32.92,16.98,0.77,11.21
1/15/2022 2:00,38.74,19.22,0.55,11
1/15/2022 3:00,38.92,22.41,0.5,7.62
1/15/2022 4:00,40.52,23.98,0.71,7.56
1/15/2022 5:00,45.22,24.67,0.72,4.84
1/15/2022 6:00,45.73,25.87,0.47,9.03
1/15/2022 7:00,42.97,27.04,0.65,6.38
1/15/2022 8:00,41.58,25.56,0.69,8.13
1/15/2022 9:00,41.3,19.1,0.63,5.14
1/15/2022 10:00,33.16,14.89,0.38,8.78
1/15/2022 11:00,29.66,19.46,0.74,9.89
1/15/2022 12:00,27.84,12.27,0.57,1.76
1/15/2022 13:00,25.48,11.96,0.44,10
1/15/2022 14:00,23.43,7.66,0.51,6.48
1/15/2022 15:00,23.82,4.32,0.32,10.14
1/15/2022 16:00,19.58,7.42,0.36,5.18
1/15/2022 17:00,15.03,6.86,0.68,4.55
1/15/2022 18:00,14.94,3.85,0.3,10.98
1/15/2022 19:00,12.5,0.16,0.51,3.01
1/15/2022 20:00,16.95,5.25,0.56,10.13
1/15/2022 21:00,18.53,8.71,0.33,5.81
1/15/2022 22:00,23.47,7.04,0.79,6.17
1/15/2022 23:00,23.64,12.78,0.41,3.7
1/16/2022 0:00,31.56,14.97,0.45,6.88
1/16/2022 1:00,38.48,18.75,0.45,3.9
1/16/2022 2:00,37.17,20.24,0.42,0.47
1/16/2022 3:00,41.81,20.12,0.3,3.26
1/16/2022 4:00,45.06,26.05,0.66,0.08
1/16/2022 5:00,43.29,24.34,0.78,11.74
1/16/2022 6:00,45.67,24.95,0.41,11.59
1/16/2022 7:00,44.53,22.79,0.63,4.74
1/16/2022 8:00,43.28,22.77,0.67,8.74
1/16/2022 9:00,38.29,20.3,0.72,4.15
1/16/2022 10:00,37.57,19.65,0.51,8.05
1/16/2022 11:00,35.38,21.01,0.45,9.67
1/16/2022 12:00,34.35,12.26,0.46,11.36
1/16/2022 13:00,29,9.18,0.66,4.8
1/16/2022 14:00,28.96,12.94,0.71,9.4
1/16/2022 15:00,17.09,7.51,0.39,3.19
1/16/2022 16:00,19.63,5,0.49,11.88
1/16/2022 17:00,16.06,7.42,0.75,0.31
1/16/2022 18:00,21.57,3.79,0.7,7.24
1/16/2022 19:00,13.09,8.99,0.79,7.91
1/16/2022 20:00,14.49,7.7,0.68,8.26
1/16/2022 21:00,17.6,6.95,0.5,1.44
1/16/2022 22:00,16.13,14.31,0.6,11.26
1/16/2022 23:00,24.54,11.2,0.63,2.17
1/17/2022 0:00,27.72,16.48,0.34,7.47
1/17/2022 1:00,34.33,18.19,0.57,2.67
1/17/2022 2:00,38.53,22.6,0.65,3.69
1/17/2022 3:00,46.24,25.19,0.38,6.56
1/17/2022 4:00,45.84,23.72,0.69,5.01
1/17/2022 5:00,42.76,23.15,0.59,1.92
1/17/2022 6:00,42.3,25.92,0.78,2.05
1/17/2022 7:00,45.96,23.3,0.32,5.02
1/17/2022 8:00,39.03,27.69,0.43,9.09
1/17/2022 9:00,46.1,22.34,0.6,10.78
1/17/2022 10:00,41.04,19.27,0.45,1.01
1/17/2022 11:00,32.47,17.96,0.66,4.72
1/17/2022 12:00,24.86,12.31,0.68,1.2
1/17/2022 13:00,30.18,10.47,0.35,0.2
1/17/2022 14:00,22.16,12.4,0.56,7.94
1/17/2022 15:00,23.11,6.62,0.55,7.23
1/17/2022 16:00,12.23,4.25,0.48,1.96
1/17/2022 17:00,13.71,6.41,0.77,2.81
1/17/2022 18:00,15.02,7.37,0.71,0.28
1/17/2022 19:00,15.65,6.78,0.65,10.02
1/17/2022 20:00,15.66,8.33,0.66,11.7
1/17/2022 21:00,21.26,6.42,0.53,1.63
1/17/2022 22:00,19.3,7.16,0.76,2.78
1/17/2022 23:00,25.69,15.41,0.65,10.42
1/18/2022 0:00,30.36,14.35,0.66,11.12
1/18/2022 1:00,35.43,17.09,0.73,5.04
1/18/2022 2:00,39.63,22.66,0.44,0.61
1/18/2022 3:00,37.23,23.18,0.7,0.47
1/18/2022 4:00,38.39,24.57,0.4,6.89
1/18/2022 5:00,48.32,28.99,0.47,4.71
1/18/2022 6:00,46,23.71,0.47,0.34
1/18/2022 7:00,42.24,26.51,0.79,7
1/18/2022 8:00,47.64,23.77,0.73,0.14
1/18/2022 9:00,40.95,22.61,0.65,9.45
1/18/2022 10:00,41.04,23.06,0.66,3.68
1/18/2022 11:00,34.08,18.6,0.58,0.48
1/18/2022 12:00,36.18,16.08,0.77,7.06
1/18/2022 13:00,31.38,14.56,0.55,4.77
1/18/2022 14:00,21.75,9.27,0.49,11.69
1/18/2022 15:00,22.31,6.25,0.38,6.53
1/18/2022 16:00,18.95,4.25,0.69,3.3
1/18/2022 17:00,19.62,1.41,0.67,8.51
1/18/2022 18:00,12.11,9.11,0.49,3.26
1/18/2022 19:00,17.57,3.13,0.31,10.85
1/18/2022 20:00,20.18,5.9,0.72,4.5
1/18/2022 21:00,14.12,7.38,0.31,6.6
1/18/2022 22:00,18.95,10.61,0.65,0.61
1/18/2022 23:00,20,14.04,0.79,5.11
1/19/2022 0:00,29.19,16.72,0.52,9.99
1/19/2022 1:00,36.03,16.42,0.42,9.67
1/19/2022 2:00,42.01,19.67,0.65,2.69
1/19/2022 3:00,40.83,22.64,0.71,2.71
1/19/2022 4:00,47.88,23.16,0.57,9.81
1/19/2022 5:00,40.35,27.87,0.78,11.16
1/19/2022 6:00,39.89,25.98,0.33,1.14
1/19/2022 7:00,44.32,26.13,0.55,5.4
1/19/2022 8:00,44.14,24.99,0.66,4.05
1/19/2022 9:00,40.51,24.42,0.73,10.45
1/19/2022 10:00,31.3,20.36,0.39,1
1/19/2022 11:00,33.61,14.99,0.7,2.53
1/19/2022 12:00,26.09,15.8,0.58,9.03
1/19/2022 13:00,28.13,11.11,0.5,0.62
1/19/2022 14:00,23.6,8.94,0.37,5.91
1/19/2022 15:00,16.57,9.1,0.73,5.31
1/19/2022 16:00,15.47,8.82,0.38,4.01
1/19/2022 17:00,12.33,5.38,0.45,4.73
1/19/2022 18:00,14.81,5.62,0.45,6.36
1/19/2022 19:00,18.38,8.75,0.74,1.94
1/19/2022 20:00,14.05,6.82,0.64,6.86
1/19/2022 21:00,20.91,13.13,0.7,9.67
1/19/2022 22:00,20.91,11.13,0.43,9.12
1/19/2022 23:00,23.74,8.89,0.61,1.85
1/20/2022 0:00,29.68,16.51,0.59,1.79
1/20/2022 1:00,30.78,18.35,0.72,3.22
1/20/2022 2:00,35.84,22.58,0.75,4.33
1/20/2022 3:00,37.01,23.42,0.31,4.9
1/20/2022 4:00,48.88,23.38,0.64,8.16
1/20/2022 5:00,44.59,22.21,0.33,0.68
1/20/2022 6:00,42.9,24.58,0.57,0.42
1/20/2022 7:00,45.13,22.96,0.44,4.7
1/20/2022 8:00,42.65,22.5,0.45,8.37
1/20/2022 9:00,39.94,23.25,0.48,2.32
1/20/2022 10:00,39.34,23.34,0.61,7.7
1/20/2022 11:00,36.15,18.38,0.47,3.12
1/20/2022 12:00,28.41,12.61,0.67,10.63
1/20/2022 13:00,24.39,13.3,0.5,10.75
1/20/2022 14:00,21.67,12.39,0.33,3.57
1/20/2022 15:00,12.49,6.71,0.69,2.76
1/20/2022 16:00,12.46,6.07,0.44,4.94
1/20/2022 17:00,19.61,5.37,0.52,2.89
1/20/2022 18:00,19.93,3.43,0.64,8.07
1/20/2022 19:00,14.76,6.64,0.47,9.91
1/20/2022 20:00,18.74,6.1,0.33,8.08
1/20/2022 21:00,20.33,8.77,0.49,9.89
1/20/2022 22:00,31.74,8.23,0.77,4.76
1/20/2022 23:00,29.48,11.54,0.62,1.88
1/21/2022 0:00,29.62,16.44,0.64,8.86
1/21/2022 1:00,31.02,16.84,0.62,4.33
1/21/2022 2:00,32.68,23.45,0.4,8.06
1/21/2022 3:00,41.22,21.27,0.51,3.25
1/21/2022 4:00,40.72,24.11,0.68,0.97
1/21/2022 5:00,40.22,26.52,0.35,11.91
1/21/2022 6:00,43.06,22.16,0.44,1.87
1/21/2022 7:00,41.24,21.14,0.44,11.86
1/21/2022 8:00,48.05,20.61,0.52,11.73
1/21/2022 9:00,43.25,24.6,0.79,9.53
1/21/2022 10:00,37.48,18.9,0.33,7.91
1/21/2022 11:00,38.32,22.7,0.56,6.93
1/21/2022 12:00,30.23,13.87,0.39,10.39
1/21/2022 13:00,23.53,12.78,0.79,3.47
1/21/2022 14:00,27.07,13.08,0.36,5.61
1/21/2022 15:00,21.01,11.94,0.5,7.43
1/21/2022 16:00,13.9,10.46,0.67,4.93
1/21/2022 17:00,14.94,7.76,0.65,5.13
1/21/2022 18:00,12.37,7.05,0.51,3.96
1/21/2022 19:00,11.36,6.53,0.47,6.77
1/21/2022 20:00,19.79,7.9,0.5,10.21
1/21/2022 21:00,25.12,6.83,0.43,2.42
1/21/2022 22:00,18.3,8.36,0.4,11.21
1/21/2022 23:00,27.81,12.41,0.54,8.27
1/22/2022 0:00,28.05,14.66,0.43,9.88
1/22/2022 1:00,32.42,16.68,0.44,6.67
1/22/2022 2:00,35.72,21.39,0.63,9.35
1/22/2022 3:00,38.01,23.98,0.78,0.19
1/22/2022 4:00,43.14,23.84,0.6,9.82
1/22/2022 5:00,42,27.61,0.34,0.48
1/22/2022 6:00,45.81,22.72,0.34,10.68
1/22/2022 7:00,44.34,24.27,0.78,11.9
1/22/2022 8:00,42.27,22.23,0.45,3.53
1/22/2022 9:00,37.88,18.34,0.35,2.52
1/22/2022 10:00,35.77,19.83,0.6,9.18
1/22/2022 11:00,36.15,17.34,0.61,3.04
1/22/2022 12:00,31.5,18.03,0.62,10.39
1/22/2022 13:00,23.19,13.67,0.43,1.23
1/22/2022 14:00,22.8,7.95,0.31,1.51
1/22/2022 15:00,21.65,11.64,0.78,11.75
1/22/2022 16:00,12,8.78,0.43,8.09
1/22/2022 17:00,17.14,6.5,0.64,10.16
1/22/2022 18:00,13.01,4.55,0.65,3.89
1/22/2022 19:00,17.22,3.42,0.61,8.12
1/22/2022 20:00,14.72,5.6,0.46,7.13
1/22/2022 21:00,13.98,10.11,0.44,7.24
1/22/2022 22:00,17.62,13.77,0.6,8.19
1/22/2022 23:00,26.26,15.5,0.73,6.9
1/23/2022 0:00,30.78,14.02,0.77,5.15
1/23/2022 1:00,31.17,15.35,0.35,3.31
1/23/2022 2:00,39.42,20.28,0.38,9.22
1/23/2022 3:00,35.62,18.53,0.77,2.72
1/23/2022 4:00,42.79,24.31,0.67,8.31
1/23/2022 5:00,40.86,24.36,0.74,2.8
1/23/2022 6:00,43.04,24.07,0.4,7.5
1/23/2022 7:00,44.63,21.47,0.59,8.96
1/23/2022 8:00,40.41,24.69,0.65,2.62
1/23/2022 9:00,39.45,21.01,0.64,0.72
1/23/2022 10:00,40.52,17.66,0.5,1.57
1/23/2022 11:00,32.15,11.84,0.31,7.27
1/23/2022 12:00,32.51,14.94,0.59,10.19
1/23/2022 13:00,22.73,15.96,0.43,0.54
1/23/2022 14:00,24.09,13.32,0.53,8.81
1/23/2022 15:00,23.72,7.01,0.78,4.1
1/23/2022 16:00,10,5.14,0.5,5.74
1/23/2022 17:00,13.12,6.28,0.72,11.15
1/23/2022 18:00,16.73,3,0.39,3.98
1/23/2022 19:00,14.9,5.94,0.64,5.58
1/23/2022 20:00,18.12,7.87,0.79,0.16
1/23/2022 21:00,17.58,10.38,0.35,0.98
1/23/2022 22:00,22.76,9.8,0.3,3.1
1/23/2022 23:00,25.65,12,0.52,0.33
1/24/2022 0:00,33.5,13.24,0.35,7.58
1/24/2022 1:00,34.65,15.93,0.67,5.12
1/24/2022 2:00,38.51,19.55,0.76,6.58
1/24/2022 3:00,39.37,22.81,0.52,2.1
1/24/2022 4:00,41.53,25.49,0.43,3.55
1/24/2022 5:00,43.19,23.05,0.52,7.97
1/24/2022 6:00,46.18,27.99,0.66,11.58
1/24/2022 7:00,43.23,24.12,0.3,0.61
1/24/2022 8:00,43.86,23.62,0.59,10.68
1/24/2022 9:00,46.83,20.58,0.61,6.92
1/24/2022 10:00,40.11,15.15,0.62,6.77
1/24/2022 11:00,32.9,19.36,0.42,6
1/24/2022 12:00,33.6,16.47,0.66,0.83
1/24/2022 13:00,24.89,11.85,0.35,1.08
1/24/2022 14:00,16.39,10.13,0.4,7.21
1/24/2022 15:00,16.37,8.96,0.74,4.09
1/24/2022 16:00,11.4,3.21,0.67,11.01
1/24/2022 17:00,14.46,4.28,0.31,4.88
1/24/2022 18:00,15.06,6.59,0.42,1.72
1/24/2022 19:00,20.54,2.83,0.41,8.58
1/24/2022 20:00,17.99,6.93,0.44,3.52
1/24/2022 21:00,18.74,5.22,0.42,6.31
1/24/2022 22:00,24.99,10.93,0.33,8.37
1/24/2022 23:00,19.48,12.34,0.53,10.8
1/25/2022 0:00,30.71,11.77,0.67,9.51
1/25/2022 1:00,36.19,19.92,0.6,8.12
1/25/2022 2:00,33.06,18.53,0.64,8.16
1/25/2022 3:00,44.04,20.45,0.34,11.35
1/25/2022 4:00,44.01,24.06,0.78,3.55
1/25/2022 5:00,43.24,26.96,0.72,0.01
1/25/2022 6:00,46.9,22.97,0.7,3.26
1/25/2022 7:00,50,24.78,0.71,2.61
1/25/2022 8:00,43.54,24.52,0.77,7.94
1/25/2022 9:00,41.35,23.46,0.57,7.6
1/25/2022 10:00,36.12,20.35,0.4,7.12
1/25/2022 11:00,31.33,16.85,0.61,0.19
1/25/2022 12:00,32.49,13.34,0.67,8.75
1/25/2022 13:00,23.55,12.58,0.67,3.88
1/25/2022 14:00,22.71,7.86,0.56,7.98
1/25/2022 15:00,17.96,2.09,0.33,6.68
1/25/2022 16:00,18.45,7.21,0.49,4.11
1/25/2022 17:00,16.51,7.15,0.76,1.61
1/25/2022 18:00,18.11,0.27,0.59,1.13
1/25/2022 19:00,13.98,3.32,0.57,9.98
1/25/2022 20:00,16.2,7.58,0.43,11.02
1/25/2022 21:00,16.46,12.04,0.48,7.8
1/25/2022 22:00,21.17,10.04,0.75,1.24
1/25/2022 23:00,27.25,10.96,0.63,4.82
1/26/2022 0:00,32.27,14.63,0.69,8.75
1/26/2022 1:00,31.12,20.34,0.53,9.36
1/26/2022 2:00,40.11,18.71,0.62,1.42
1/26/2022 3:00,44.67,20.47,0.42,0
1/26/2022 4:00,44.23,22.69,0.65,8.55
1/26/2022 5:00,50,22.75,0.51,4.28
1/26/2022 6:00,42.68,25.25,0.52,3.05
1/26/2022 7:00,40.75,27.91,0.62,0.15
1/26/2022 8:00,37.65,24.31,0.77,6.48
1/26/2022 9:00,45.09,21.57,0.33,10.21
1/26/2022 10:00,39.46,19.42,0.71,11.49
1/26/2022 11:00,33.72,14.46,0.45,6.79
1/26/2022 12:00,30.84,16.77,0.52,6.17
1/26/2022 13:00,22.74,12.26,0.31,1.02
1/26/2022 14:00,29.84,9.64,0.45,6.59
1/26/2022 15:00,19.78,14.32,0.55,4.56
1/26/2022 16:00,17.34,6.94,0.33,7.29
1/26/2022 17:00,17.69,3.84,0.55,4.66
1/26/2022 18:00,16.44,4.15,0.76,2.88
1/26/2022 19:00,16.18,7.64,0.35,1.14
1/26/2022 20:00,14.64,6.57,0.68,3.78
1/26/2022 21:00,20.81,5.05,0.5,1.16
1/26/2022 22:00,28.15,11.84,0.63,2.12
1/26/2022 23:00,30.15,11.08,0.43,11.85
1/27/2022 0:00,34.78,18.75,0.38,5.33
1/27/2022 1:00,32.35,19.75,0.38,6.38
1/27/2022 2:00,34.53,19.11,0.34,10.48
1/27/2022 3:00,40.23,24.63,0.39,11.95
1/27/2022 4:00,43.16,23.8,0.63,6.99
1/27/2022 5:00,47.77,26.36,0.74,9.75
1/27/2022 6:00,39.92,25.97,0.71,3.92
1/27/2022 7:00,49.08,22.97,0.64,3.67
1/27/2022 8:00,42.52,22.37,0.36,4.83
1/27/2022 9:00,39.33,24.13,0.44,8.07
1/27/2022 10:00,34.46,19.33,0.45,8.19
1/27/2022 11:00,28.92,16.78,0.42,3.78
1/27/2022 12:00,32.47,13.09,0.56,1.6
1/27/2022 13:00,26.34,13.26,0.57,7.59
1/27/2022 14:00,18.63,14.13,0.48,1.54
1/27/2022 15:00,15.51,5.79,0.48,6.94
1/27/2022 16:00,16,6.39,0.71,8.32
1/27/2022 17:00,20.52,8.17,0.69,8.41
1/27/2022 18:00,14.22,4.84,0.45,9.04
1/27/2022 19:00,11,6.25,0.76,10.47
1/27/2022 20:00,16.27,4.21,0.78,6
1/27/2022 21:00,18.58,8.79,0.46,8.76
1/27/2022 22:00,14.41,9.63,0.48,7.43
1/27/2022 23:00,25.95,14.38,0.55,2.24
1/28/2022 0:00,29.31,17.37,0.77,0.31
1/28/2022 1:00,35.97,22.77,0.74,3.41
1/28/2022 2:00,43.05,21.16,0.35,5.32
1/28/2022 3:00,43.99,22.72,0.5,7.41
1/28/2022 4:00,42.18,24.05,0.58,10.2
1/28/2022 5:00,41.17,23.95,0.55,2.35
1/28/2022 6:00,50,25.68,0.4,1.51
1/28/2022 7:00,44.67,24.07,0.73,11.56
1/28/2022 8:00,43.03,24,0.64,1.3
1/28/2022 9:00,40.53,24.71,0.72,5.74
1/28/2022 10:00,38.09,17.99,0.73,7.03
1/28/2022 11:00,33.45,19.87,0.67,6.5
1/28/2022 12:00,28.28,17.63,0.52,1.03
1/28/2022 13:00,24.48,12.18,0.61,0.68
1/28/2022 14:00,22.4,5.76,0.38,1.27
